event_id,ts,proba,old_status,new_status,resolution_source,logged_at
15159,2025-11-23T16:19:13,0.0675,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:20
15160,2025-11-23T16:19:13,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:20
15161,2025-11-23T16:19:14,0.315,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:20
15162,2025-11-23T16:19:15,0.2125,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:20
15168,2025-11-23T16:19:19,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:20
15180,2025-11-23T16:19:29,0.205,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:20
15181,2025-11-23T16:19:30,0.1025,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:20
15186,2025-11-23T16:19:33,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:21
15192,2025-11-23T16:19:38,0.2125,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:21
15207,2025-11-23T16:19:50,0.0425,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:21
15208,2025-11-23T16:19:50,0.2475,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:21
15224,2025-11-23T16:20:02,0.0525,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:21
15225,2025-11-23T16:20:03,0.1025,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:21
15244,2025-11-23T16:20:18,0.18,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:21
15248,2025-11-23T16:20:21,0.32,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:21
15255,2025-11-23T16:20:26,0.0475,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:21
15276,2025-11-23T16:20:43,0.18,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:21
15281,2025-11-23T16:20:46,0.1025,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:21
15282,2025-11-23T16:20:47,0.03,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:21
15283,2025-11-23T16:20:48,0.32,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:21
15287,2025-11-23T16:20:52,0.205,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:21
15295,2025-11-23T16:20:57,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:21
15302,2025-11-23T16:21:03,0.18,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:21
15306,2025-11-23T16:21:06,0.1375,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:22
15309,2025-11-23T16:21:09,0.315,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:22
15314,2025-11-23T16:21:13,0.355,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:22
15330,2025-11-23T16:21:26,0.0875,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:22
15336,2025-11-23T16:21:30,0.0275,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:22
15339,2025-11-23T16:21:32,0.045,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:22
15347,2025-11-23T16:21:40,0.115,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:22
15350,2025-11-23T16:21:42,0.1925,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:22
15352,2025-11-23T16:21:44,0.035,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:22
15353,2025-11-23T16:21:45,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:22
15354,2025-11-23T16:21:45,0.18,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:23
15355,2025-11-23T16:21:46,0.1925,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:23
15359,2025-11-23T16:21:49,0.0475,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:23
15369,2025-11-23T16:21:57,0.2475,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:23
15405,2025-11-23T16:22:25,0.2325,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:23
15410,2025-11-23T16:22:29,0.355,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:23
15418,2025-11-23T16:22:35,0.1925,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:23
15423,2025-11-23T16:22:39,0.355,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:23
15424,2025-11-23T16:22:40,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:23
15428,2025-11-23T16:22:43,0.44,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:23
15435,2025-11-23T16:22:49,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:23
15439,2025-11-23T16:22:51,0.2325,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:24
15443,2025-11-23T16:22:55,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:24
15444,2025-11-23T16:22:56,0.035,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:24
15450,2025-11-23T16:23:00,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:24
15481,2025-11-23T16:23:24,0.32,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:24
15495,2025-11-23T16:23:35,0.2325,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:24
15499,2025-11-23T16:23:37,0.18,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:24
15501,2025-11-23T16:23:39,0.355,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:24
15505,2025-11-23T16:23:41,0.1,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:24
15510,2025-11-23T16:23:46,0.3875,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:25
15525,2025-11-23T16:23:56,0.0275,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:25
15527,2025-11-23T16:23:58,0.115,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:25
15543,2025-11-23T16:24:11,0.115,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:25
15544,2025-11-23T16:24:12,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:25
15574,2025-11-23T16:24:36,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:25
15580,2025-11-23T16:24:40,0.05,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:25
15587,2025-11-23T16:24:46,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:26
15591,2025-11-23T16:24:50,0.2475,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:26
15610,2025-11-23T16:25:04,0.0575,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:26
15611,2025-11-23T16:25:05,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:26
15618,2025-11-23T16:25:10,0.0375,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:26
15621,2025-11-23T16:25:13,0.315,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:26
15638,2025-11-23T16:25:27,0.115,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:26
15640,2025-11-23T16:25:28,0.035,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:26
15647,2025-11-23T16:25:33,0.205,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:26
15648,2025-11-23T16:25:34,0.2125,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:26
15654,2025-11-23T16:25:39,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:26
15680,2025-11-23T16:25:59,0.2475,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:27
15681,2025-11-23T16:25:59,0.2325,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:27
15695,2025-11-23T16:26:10,0.12,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:27
15699,2025-11-23T16:26:14,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:27
15723,2025-11-23T16:26:33,0.04,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:27
15731,2025-11-23T16:26:39,0.1375,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:27
15734,2025-11-23T16:26:41,0.2475,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:27
15742,2025-11-23T16:26:48,0.0325,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:27
15758,2025-11-23T16:27:00,0.0475,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:27
15768,2025-11-23T16:27:08,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:28
15785,2025-11-23T16:27:21,0.1025,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:28
15790,2025-11-23T16:27:26,0.32,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:28
15792,2025-11-23T16:27:27,0.1025,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:28
15798,2025-11-23T16:27:33,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:28
15811,2025-11-23T16:27:42,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:28
15814,2025-11-23T16:27:44,0.05,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:28
15816,2025-11-23T16:27:47,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:28
15831,2025-11-23T16:27:58,0.0325,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:28
15837,2025-11-23T16:28:04,0.03,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:28
15859,2025-11-23T16:28:21,0.205,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:29
15867,2025-11-23T16:28:26,0.995,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:29
15875,2025-11-23T16:28:33,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:29
15880,2025-11-23T16:28:37,0.035,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:29
15905,2025-11-23T16:28:57,0.0475,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:29
15913,2025-11-23T16:29:03,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:29
15918,2025-11-23T16:29:07,0.2475,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:29
15919,2025-11-23T16:29:08,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:29
15926,2025-11-23T16:29:14,0.12,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:29
15934,2025-11-23T16:29:20,0.0475,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:29
15941,2025-11-23T16:29:25,0.1,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:29
15944,2025-11-23T16:29:28,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:30
15949,2025-11-23T16:29:31,0.0375,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:30
15963,2025-11-23T16:29:42,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:30
15964,2025-11-23T16:29:44,0.0525,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:30
15965,2025-11-23T16:29:45,0.18,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:30
15969,2025-11-23T16:29:48,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:30
15974,2025-11-23T16:29:51,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:30
15989,2025-11-23T16:30:06,0.18,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:30
15993,2025-11-23T16:30:09,0.1925,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:30
16006,2025-11-23T16:30:20,0.065,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:30
16013,2025-11-23T16:30:25,0.315,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:30
16018,2025-11-23T16:30:29,0.0475,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:31
16022,2025-11-23T16:30:33,0.12,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:31
16046,2025-11-23T16:30:52,0.18,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:31
16054,2025-11-23T16:30:58,0.1,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:31
16056,2025-11-23T16:30:59,0.0575,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:31
16060,2025-11-23T16:31:03,0.3875,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:31
16076,2025-11-23T16:31:15,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:31
16095,2025-11-23T16:31:31,0.315,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:31
16103,2025-11-23T16:31:38,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:31
16109,2025-11-23T16:31:43,0.0425,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:31
16118,2025-11-23T16:31:49,0.1375,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:31
16127,2025-11-23T16:31:57,0.0575,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:32
16128,2025-11-23T16:31:57,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:32
16155,2025-11-23T16:32:18,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:32
16160,2025-11-23T16:32:23,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:32
16176,2025-11-23T16:32:35,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:32
16177,2025-11-23T16:32:35,0.1025,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:32
16178,2025-11-23T16:32:36,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:32
16179,2025-11-23T16:32:37,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:32
16180,2025-11-23T16:32:38,0.315,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:32
16181,2025-11-23T16:32:39,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:32
16182,2025-11-23T16:32:40,0.1925,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:32
16183,2025-11-23T16:32:41,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:33
16184,2025-11-23T16:32:41,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:33
16188,2025-11-23T16:32:44,0.1175,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:33
16189,2025-11-23T16:32:45,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:33
16190,2025-11-23T16:32:46,0.1925,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:33
16191,2025-11-23T16:32:47,0.115,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:33
16192,2025-11-23T16:32:47,0.115,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:33
16193,2025-11-23T16:32:48,0.1375,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:33
16194,2025-11-23T16:32:49,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:33
16195,2025-11-23T16:32:50,0.1375,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:33
16196,2025-11-23T16:32:51,0.3875,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:33
16198,2025-11-23T16:32:52,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:33
16199,2025-11-23T16:32:53,0.1,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:34
16200,2025-11-23T16:32:54,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:34
16201,2025-11-23T16:32:55,0.1375,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:34
16203,2025-11-23T16:32:56,0.355,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:34
16205,2025-11-23T16:32:57,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:34
16206,2025-11-23T16:32:58,0.1375,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:34
16212,2025-11-23T16:33:03,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:34
16237,2025-11-23T16:33:22,0.205,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:34
16238,2025-11-23T16:33:22,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:34
16239,2025-11-23T16:33:23,0.18,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:34
16247,2025-11-23T16:33:30,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:34
16256,2025-11-23T16:33:37,0.1425,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:35
16291,2025-11-23T16:34:04,0.355,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:35
16300,2025-11-23T16:34:12,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:35
16302,2025-11-23T16:34:13,0.1375,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:35
16305,2025-11-23T16:34:15,0.1925,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:35
16331,2025-11-23T16:34:34,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:35
16346,2025-11-23T16:34:47,0.1025,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:35
16353,2025-11-23T16:34:52,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:35
16359,2025-11-23T16:34:57,0.1925,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:35
16360,2025-11-23T16:34:58,0.1925,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:35
16363,2025-11-23T16:35:00,0.2475,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:35
16364,2025-11-23T16:35:01,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:36
16370,2025-11-23T16:35:06,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:36
16372,2025-11-23T16:35:07,0.2325,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:36
16373,2025-11-23T16:35:08,0.355,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:36
16374,2025-11-23T16:35:09,0.1375,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:36
16384,2025-11-23T16:35:17,0.1425,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:36
16386,2025-11-23T16:35:18,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:36
16393,2025-11-23T16:35:24,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:36
16398,2025-11-23T16:35:29,0.0325,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:36
16399,2025-11-23T16:35:30,0.0525,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:36
16406,2025-11-23T16:35:36,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:37
16419,2025-11-23T16:35:47,0.0325,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:37
16426,2025-11-23T16:35:52,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:37
16436,2025-11-23T16:36:00,0.1375,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:37
16437,2025-11-23T16:36:01,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:37
16440,2025-11-23T16:36:04,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:37
16450,2025-11-23T16:36:11,0.18,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:37
16462,2025-11-23T16:36:20,0.1425,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:37
16467,2025-11-23T16:36:25,0.205,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:37
16480,2025-11-23T16:36:35,0.2325,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:37
16487,2025-11-23T16:36:40,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:37
16509,2025-11-23T16:36:57,0.1375,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:38
16511,2025-11-23T16:36:59,0.12,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:38
16517,2025-11-23T16:37:04,0.1375,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:38
16531,2025-11-23T16:37:15,0.2475,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:38
16534,2025-11-23T16:37:17,0.1375,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:38
16540,2025-11-23T16:37:21,0.1425,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:38
16544,2025-11-23T16:37:25,0.03,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:38
16551,2025-11-23T16:37:30,0.44,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:38
16552,2025-11-23T16:37:31,0.1375,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:38
16554,2025-11-23T16:37:33,0.3875,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:38
16566,2025-11-23T16:37:42,0.05,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:38
16571,2025-11-23T16:37:46,0.03,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:38
16575,2025-11-23T16:37:49,0.355,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:38
16577,2025-11-23T16:37:51,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:39
16579,2025-11-23T16:37:53,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:39
16580,2025-11-23T16:37:53,0.1175,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:39
16582,2025-11-23T16:37:55,0.44,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:39
16583,2025-11-23T16:37:57,0.075,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:39
16584,2025-11-23T16:37:57,0.355,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:39
16585,2025-11-23T16:37:58,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:39
16586,2025-11-23T16:37:59,0.2125,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:39
16587,2025-11-23T16:37:59,0.1425,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:39
16589,2025-11-23T16:38:01,0.2475,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:40
16592,2025-11-23T16:38:03,0.18,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:40
16593,2025-11-23T16:38:04,0.12,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:40
16594,2025-11-23T16:38:04,0.18,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:40
16596,2025-11-23T16:38:07,1.0,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:40
16598,2025-11-23T16:38:08,0.205,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:40
16599,2025-11-23T16:38:09,0.18,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:40
16600,2025-11-23T16:38:10,0.1175,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:40
16602,2025-11-23T16:38:11,0.995,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:40
16603,2025-11-23T16:38:12,0.18,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:40
16604,2025-11-23T16:38:12,0.32,PENDING,CONFIRMED_FRAUD,AUTO_DEMO,2025-11-24T20:38:41
16606,2025-11-23T16:38:14,0.44,PENDING,CONFIRMED_LEGIT,AUTO_DEMO,2025-11-24T20:38:41
